name,address,city,country,lat,lng,rating,review_count,website,phone,highly_rated
Lions Cage MMA & Fitness,"170 Bovaird Dr W unit 9, Brampton, ON L7A 1A1, Canada",Brampton,Canada,43.7051753,-79.7902178,4.9,55,https://www.instagram.com/lionscagemmafitness/,+1 647-267-4488,True
FORTIFY JIU JITSU,"17 Stalker Lees Rd, Sharrow, Sheffield S11 8NF, UK",Sheffield,United Kingdom,53.369627699999995,-1.4893317,4.9,54,https://www.fortifyjiujitsu.co.uk/,+44 7939 972758,True
The Edinburgh Combat Project,"545-551 Gorgie Rd, Edinburgh EH11 3AR, UK",Edinburgh,United Kingdom,55.930517099999996,-3.2536036999999998,4.9,54,https://www.ecpgym.com/,,True
Fight Gym Nürnberg,"Lochnerstraße 36, 90441 Nürnberg, Germany",Nuremberg,Germany,49.430492699999995,11.0521123,4.9,53,https://thegym-nuernberg.de/,+49 911 25303880,True
Vicor 149,"Viale Strasburgo, 149, 90146 Palermo PA, Italy",Palermo,Italy,38.1541595,13.3297452,4.9,50,,+39 329 629 3838,True
Franks Team Sports Club - MMA - BOXING - BJJ - Fitness,"217-223 Ashton Old Rd, Manchester M11 3WU, UK",Manchester,United Kingdom,53.4750352,-2.2083304999999998,4.9,49,http://www.franksteam.co.uk/,+44 7713 499484,True
Lotus Club Brazilian Jiu-Jitsu Milano,"Via Napo Torriani, 19, 20124 Milano MI, Italy",Milan,Italy,45.482828999999995,9.2031011,4.9,48,http://www.jiujitsumilano.com/,+39 331 318 8503,True
Munich MMA,"Landsberger Str. 306, 80687 München, Germany",Munich,Germany,48.1435793,11.5006737,4.9,47,https://www.munich-mma.de/,+49 160 95528994,True
Fbfight Arti Marziali Torino,"Via Asunción, 15/A, 10134 Torino TO, Italy",Turin,Italy,45.0341047,7.650833899999999,4.9,47,http://www.fbfight-torino.it/,+39 335 849 9647,True
Elevate MMA (Ottawa),"5359 Canotek Rd, Ottawa, ON K1J 9E5, Canada",Ottawa,Canada,45.455217399999995,-75.5839034,4.9,47,http://www.elevatemma.ca/,+1 613-920-3257,True
Bjj Québec,"2376 Rue Galvani, Québec, QC G1N 4G4, Canada",Québec,Canada,46.7906382,-71.2882883,4.9,47,http://www.bjjquebec.com/,+1 581-888-4616,True
Munich Top Team MMA & Fitness,"Liebigstraße 11, 85757 Karlsfeld, Germany",Munich,Germany,48.229029999999995,11.486569999999999,4.9,45,http://www.munichtopteam.de/,+49 163 1977361,True
New Valor Brazilian Jiu-Jitsu Academy,"3250 Ridgeway Dr Unit 7, Mississauga, ON L5L 5Y6, Canada",Mississauga,Canada,43.5190771,-79.6992308,4.9,45,https://www.newvalorbjj.com/,+1 647-785-0946,True
Muay Tigers Club Dresden,"Schweriner Str. 56, 01067 Dresden, Germany",Dresden,Germany,51.0547462,13.7207256,4.9,44,http://muaytigers.de/,+49 1520 6140592,True
Fight Factory,"10 Camelot Dr, Ottawa, ON K2G 4N4, Canada",Ottawa,Canada,45.330822399999995,-75.7224007,4.9,44,http://fight-factory.com/,+1 343-575-0182,True
Fight Gym Hamburg,"Marschnerstieg 1, 22081 Hamburg-Nord, Germany",Hamburg,Germany,53.5756829,10.0378334,4.9,43,https://fightgymhamburg.de/,+49 40 41480839,True
Connection Jiu Jitsu,"200 Woodville St, Glasgow G51 2RL, UK",Glasgow,United Kingdom,55.856145899999994,-4.308589899999999,4.9,43,http://connectionjj.com/,+44 7432 568576,True
"HoMa BJJ Grappling, Jiu-Jitsu, MMA, Karaté","5650 Rue Hochelaga, Montréal, QC H1N 2J1, Canada",Montréal,Canada,45.5686864,-73.5379758,4.9,42,http://www.homabjj.com/,+1 514-825-1502,True
MMT-GYM Duisburg e.V,"Ahrstraße 1, 47139 Duisburg-Meiderich/Beeck, Germany",Duisburg,Germany,51.4755946,6.7016382,4.9,41,,+49 176 83268549,True
Raushan Sandhu Coaching,"Limewood Centre, IMA, Limewood Approach, Seacroft, Leeds LS14 1NH, UK",Leeds,United Kingdom,53.831123,-1.4668044999999998,4.9,41,,,True
Kim-Il,"C. de San Roque, 26, Delicias, 50010 Zaragoza, Spain",Zaragoza,Spain,41.651206599999995,-0.9026563999999999,4.9,40,,,True
World Martial Arts: Gracie Barra Brazilian Jiu Jitsu (BJJ) & Taekwondo,"11939 88 Ave, Delta, BC V4C 3C9, Canada",Surrey,Canada,49.1635956,-122.8919366,4.9,40,http://www.worldtkd.ca/,+1 604-591-5811,True
One Mat Jiu Jitsu Brazilian Grappling Toulouse,"8 Rue Théron de Montaugé, 31200 Toulouse, France",Toulouse,France,43.6338741,1.484023,4.9,36,https://onematbjj.fr/,+33 6 26 26 92 66,True
MoFight Gym Bremen,"Dortmunder Str. 12, 28199 Bremen, Germany",Bremen,Germany,53.059891699999994,8.7808107,4.9,36,https://mofightgym.de/,+49 1575 8512942,True
SubZone Fight Academy,"Unit 28, Trafford Park, Stretford, Manchester M32 0ZH, UK",Manchester,United Kingdom,53.4625735,-2.3292777,4.9,35,https://www.matr-bjj.com/locations/manchester/subzone-fight-academy,,True
Montero MMA Team,"C. Numa, 25, 41089 Dos Hermanas, Sevilla, Spain",Sevilla,Spain,37.341819699999995,-5.938548,4.9,34,https://www.facebook.com/Montero-BJJ-Team-1300489503425660,+34 650 15 31 63,True
Alliance Jiu-Jitsu Frankfurt/Offenbach,"Goethering 54, 63067 Offenbach am Main, Germany",Frankfurt am Main,Germany,50.109740599999995,8.741596699999999,4.9,33,http://www.alliance-frankfurt.de/,,True
45 MMA - Essen Holsterhausen,"Hans-Thoma-Straße 42, 45147 Essen, Germany",Essen,Germany,51.440148,6.983152199999999,4.9,33,http://www.45mma.de/,,True
Mma Women Team,"186 Bd de Saint-Loup, 13010 Marseille, France",Marseille,France,43.2842403,5.4365043,4.9,32,https://www.instagram.com/mma_women_team?igsh=NzRvNDNnbmp6M2E1&utm_source=qr,+33 6 67 71 68 57,True
Zendo Ryu Ju Jutsu,"C. Periodista Juanito Cortés, 16, Distrito Centro, 29013 Málaga, Spain",Málaga,Spain,36.734460999999996,-4.414955,4.9,32,http://zendoryujujutsu.com/,+34 952 25 06 10,True
"WAMMA NextGen (Wrestling, Jiu Jitsu, Boxing, Kickboxing)","Via Station, 123 Main St Suite B100, Winnipeg, MB R3C 4W2, Canada",Winnipeg,Canada,49.8886377,-97.13434199999999,4.9,32,https://wamma.site/,+1 204-781-3060,True
Gracie Barra Northwest Calgary,"8650 112 Ave NW #7231, Calgary, AB T3R 0R5, Canada",Calgary,Canada,51.152355799999995,-114.2113117,4.9,30,https://graciebarracalgary.ca/,+1 825-414-6407,True
Top Brother Deutschland,"I. Dellbrügge 5, 45127 Essen-Stadtbezirk I, Germany",Essen,Germany,51.4544852,7.0140303,4.9,29,http://www.bjj-essen.de/,+49 177 2549463,True
Pingupower - MMA & Selbstverteidigung,"Stauffenbergallee 4, 01099 Neustadt, Germany",Dresden,Germany,51.0722436,13.7703912,4.9,29,https://fetubeoriginal.wixsite.com/pingupower,+49 176 56722746,True
Outcast Academy,"208 Armley Rd, Armley, Leeds LS12 2LS, UK",Leeds,United Kingdom,53.798677,-1.5854622999999999,4.9,27,https://www.instagram.com/outcastacademy?igsh=MXduNHN4a3ZwZnkxYw==,+44 7585 088953,True
Zanshin Dojo BJJ Team Hamburg,"Zanshin Dojo GmbH & Co. KG, Mendelssohnstraße 15B, 22761 Hamburg, Germany",Hamburg,Germany,53.563199100000006,9.914880799999999,4.9,25,http://www.zanshin-dojo.de/,+49 40 89070352,True
Fight Back - Training Club,"V. Chiaravagna, 18L, 16154 Genova GE, Italy",Genoa,Italy,44.4273075,8.8535512,4.9,23,http://www.fightback.it/,+39 349 346 6108,True
Martial Fitness Coaching,"9 Gillespie Pl, Edinburgh EH10 4HW, UK",Edinburgh,United Kingdom,55.9406963,-3.2039085,4.9,22,http://www.martialfitnesscoaching.com/,+44 7577 016607,True
Aikijitsu Dresden,"Bürgerstraße 74, 01127 Dresden, Germany",Dresden,Germany,51.077864,13.717848,4.9,20,http://www.aikijitsu-dresden.de/,+49 179 5205607,True
Asd Katana Ryu Club ju jitsu accademy,"Via Anwar Sadat, 128, 90142 Palermo PA, Italy",Palermo,Italy,38.1452765,13.354724099999999,4.9,19,,+39 091 790 8360,False
Les Guerriers Du Tao,"5000 3e Avenue O, Québec, QC G1H 7J1, Canada",Québec,Canada,46.845836,-71.2573401,4.9,18,https://lesguerriersdutao.ca/,+1 418-955-3882,False
USV TU-Dresden e.V. Abteilung Ju-Jutsu,"Teutoburgstraße 15, 01309 Dresden-Blasewitz, Germany",Dresden,Germany,51.051842099999995,13.788031,4.9,14,http://www.jujutsu-dresden.de/,+49 351 4965810,False
CS Ju Jitsu,"Via Giovanni Costanzi, 120, 16135 Genova GE, Italy",Genoa,Italy,44.428109899999995,8.9293424,4.9,14,https://sites.google.com/site/csjujitsu/home,+39 338 771 9968,False
BJJ Moers - Kuzushi BJJ,"Im Moerser Feld 9A, 47441 Moers, Germany",Duisburg,Germany,51.454716499999996,6.6187708999999995,4.9,13,https://bjjmoers.de/,+49 1523 4346965,False
LAGHMARI PALACE Fight Club Dortmund,"Leuthardstraße 10, 44135 Dortmund, Germany",Dortmund,Germany,51.518601999999994,7.4672282,4.9,12,https://laghmari-palace-dortmund.lovable.app/,+49 176 47635058,False
"Onlyfight, Poing Final","Nova Gym, 2485 Bd Sainte-Anne, Québec, QC G1J 1Y4, Canada",Québec,Canada,46.8446436,-71.2176827,4.9,12,http://www.onlyfight.ca/,+1 438-804-5724,False
Ju Jitsu Vomero,"Via Settimio Severo Caruso, 36, 80129 Napoli NA, Italy",Naples,Italy,40.8471559,14.233236499999999,4.9,9,https://www.facebook.com/jujitsuvomero,+39 331 101 5900,False
BJJ Frankfurt Nordwest,"Weißkirchener Weg 12, 60439 Frankfurt am Main, Germany",Frankfurt am Main,Germany,50.1661554,8.6206403,4.9,8,https://bjj-frankfurt-nordwest.neocities.org/,+49 1512 7119091,False
Round One Boxclub Essen,"Kallenbergstraße 21, 45141 Essen, Germany",Essen,Germany,51.470026,7.004454099999999,4.9,7,http://www.round-one.de/,,False
"Estilo MMA - Tienda de Boxeo, Muay Thai, MMA y BJJ","C. del Palleter, 6, Extramurs, 46008 València, Valencia, Spain",Valencia,Spain,39.4685791,-0.38565079999999996,4.8,1187,https://www.estilomma.com/?utm_source=google&utm_medium=local&utm_campaign=local,+34 609 03 00 32,True
Battle Arts Academy,"4880 Tomken Rd, Mississauga, ON L4W 1J8, Canada",Mississauga,Canada,43.6252079,-79.6299497,4.8,449,http://www.battleartsacademy.ca/,+1 289-677-5009,True
budokan Dortmund,"Sonnenstraße 78, 44139 Dortmund-Innenstadt-West, Germany",Dortmund,Germany,51.506418499999995,7.459304700000001,4.8,406,https://budokan-dortmund.de/,+49 231 122200,True
Gimnàs Puro Impacto,"Carrer de Puerto Príncipe, 26 - 40, Sant Andreu, 08027 Barcelona, Spain",Barcelona,Spain,41.4220495,2.1811558,4.8,381,https://puroimpacto.com/,,True
CONTACT Gym Bremen-Habenhausen,"Borgwardstraße 2, 28279 Bremen, Germany",Bremen,Germany,53.045061399999994,8.843164699999999,4.8,328,http://www.contact-gym.de/,+49 421 69008677,True
Home of Sports Elbflorenz,"Bamberger Str. 1, 01187 Dresden, Germany",Dresden,Germany,51.035480899999996,13.7101826,4.8,252,https://www.home-of-sports.studio/,+49 351 21070730,True
Ringside Gym - MUAY THAI / MMA / BJJ / BOXEN / ESKRIMA / YOGA,"Herzbergstraße 87-99, Siegfriedstraße 65, 10365 Berlin, Germany",Berlin,Germany,52.527019599999996,13.500477499999999,4.8,213,http://www.ringsidegym.de/,+49 176 21591722,True
Fightschool Hannover,"Vahrenwalder Str. 211, 30165 Hannover, Germany",Hannover,Germany,52.407492999999995,9.7333888,4.8,173,http://www.fightschoolhannover.de/,+49 511 54350555,True
Fearless MMA,"39 Hospital St, Birmingham B19 3PU, UK",Birmingham,United Kingdom,52.4883305,-1.9007614,4.8,153,https://teamfearlessmma.co.uk/,+44 121 448 2170,True
"RootsMMA - Kampfsportschule für Striking, Grappling und Ringen","Wickelei Süd, Schanzenstraße 6-20, 51063 Köln, Germany",Köln,Germany,50.9642084,7.0139401999999995,4.8,151,https://www.roots-mma.de/,+49 176 47959369,True
EIAMM,"C. Andrea Palladio, 12, 50021 Zaragoza, Spain",Zaragoza,Spain,41.6151704,-0.8720772999999999,4.8,151,https://www.instagram.com/eiammzgz,+34 651 62 75 52,True
Tina Takahashi Martial Arts,"#8, 1061 Merivale Rd, Ottawa, ON K1Z 6A9, Canada",Ottawa,Canada,45.3778398,-75.73292769999999,4.8,150,https://tinatak.com/,+1 343-882-4655,True
TATAMISFERA,"C. del Padre Oltra, 54, Carabanchel, 28019 Madrid, Spain",Madrid,Spain,40.3938972,-3.7103167999999997,4.8,148,https://www.tatamisfera.com/,+34 910 34 62 20,True
A L B A Jiu Jitsu,"Rear Of 1, 5 Belwell Ln, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B74 4AA, UK",Birmingham,United Kingdom,52.587405499999996,-1.8310378999999999,4.8,136,https://www.atosjiujitsu.co.uk/,+44 121 368 9401,True
Elite Taekwondo & Brazilian Jiu Jitsu,"9831 45th Ave NW, Edmonton, AB T6E 5C8, Canada",Edmonton,Canada,53.482836,-113.48423460000001,4.8,131,https://eliteedmonton.ca/,+1 780-413-4009,True
Global Martial Arts Academy,"1200 Stone Church Rd E Unit 3, Hamilton, ON L8W 2C7, Canada",Hamilton,Canada,43.197894999999995,-79.8365173,4.8,131,http://www.globalmartialarts.ca/,+1 905-389-2222,True
Hammerbrook Gym,"Gotenstraße 4, 20097 Hamburg, Germany",Hamburg,Germany,53.5487335,10.0228931,4.8,128,https://www.gym-hammerbrook.de/,+49 40 23856057,True
ALL-AACHT-Akademie Stuttgart,"Marktstraße 48, 70372 Stuttgart-Bad Cannstatt, Germany",Stuttgart,Germany,48.8049162,9.2139316,4.8,119,http://www.allaacht.de/,+49 711 6647077,True
Power House Box Gym,"Scholvinstraße 5, 30159 Hannover, Germany",Hannover,Germany,52.3749367,9.731704299999999,4.8,114,http://www.powerhouse-hannover.de/,+49 511 94000867,True
Karate Gym - Kan,"C. de San Antonio María Claret, 36, 38, 50005 Zaragoza, Spain",Zaragoza,Spain,41.6446531,-0.8952538,4.8,111,http://www.karatekan.es/,+34 976 35 56 60,True
CAGE MMA COLOGNE NIEHL,"Emdener Str. 68, 50735 Köln, Germany",Köln,Germany,51.0012654,6.9556453,4.8,104,https://cage-mma.de/standorte/cage-mma-cologne-niehl/,+49 1514 2082392,True
OCTA Brazilian Jiu-Jitsu,"220 Wyecroft Rd #41, Oakville, ON L6K 3V1, Canada",Mississauga,Canada,43.44710140000001,-79.6936552,4.8,104,https://octabjj.com/,+1 647-822-4653,True
Predators MMA and BJJ Academy Manchester,"First Floor, 15 Chatley St, Cheetham Hill, Manchester M3 1HU, UK",Manchester,United Kingdom,53.492532499999996,-2.242066,4.8,102,http://www.manchester-mma.com/,+44 7897 313488,True
Lee Gym Kampfsport und Functional Training,"Ihmepl. 8H, 30449 Hannover-Linden-Limmer, Germany",Hannover,Germany,52.371692599999996,9.7173252,4.8,101,http://www.lee-gym.de/,+49 163 6966038,True
Gimnasio Kyobox,"Travesia del Riego, 5, Santa Isabel, 50016 Zaragoza, Spain",Zaragoza,Spain,41.6678187,-0.8326785,4.8,100,https://www.gimnasiokyobox.es/,+34 976 57 49 89,True
King's Gym Hannover,"Melanchthonstraße 57, 30165 Hannover, Germany",Hannover,Germany,52.3992119,9.7332703,4.8,99,http://www.kingsgym-hannover.de/,+49 173 8770173,True
Sport- und Freizeitverein Budokan - Duisburg,"Marktpl. 15, 47139 Duisburg-Meiderich/Beeck, Germany",Duisburg,Germany,51.478897,6.734746400000001,4.8,98,https://budokan-duisburg.de/,+49 203 7594709,True
Rick Young Academy,"9A Duke St, Leith, Edinburgh EH6 8HG, UK",Edinburgh,United Kingdom,55.970526899999996,-3.1711468999999997,4.8,97,http://www.rickyoung.academy/,+44 7752 267439,True
Alliance Vancouver Brazilian Jiu Jitsu,"2625 Kingsway, Vancouver, BC V5R 5H4, Canada",Vancouver,Canada,49.2393283,-123.05196369999999,4.8,96,http://alliancebjjteam.com/,+1 236-869-0040,True
Hung Mun MMA Studio,"Via Rivarone, 116, 00166 Roma RM, Italy",Rome,Italy,41.901810999999995,12.4105071,4.8,94,https://www.hungmun.net/,+39 339 860 6996,True
Fighting Fit Manchester,"2 Millow St, Manchester M4 4DR, UK",Manchester,United Kingdom,53.488799799999995,-2.2400284000000004,4.8,93,http://www.fightingfitmanchester.com/,+44 7385 187483,True
Aura MMA,"First Floor, 82 Wharfdale Rd, Tyseley, Birmingham B11 2DE, UK",Birmingham,United Kingdom,52.4543496,-1.8363611000000002,4.8,91,http://auramma.co.uk/,+44 121 663 6692,True
The Griphouse,"Top Floor, 10 Possil Rd, Glasgow G4 9SY, UK",Glasgow,United Kingdom,55.8744835,-4.2612254,4.8,91,http://www.thegriphouse.co.uk/,+44 7710 769490,True
Ases Jiu-Jitsu Valencia,"C. del Músic Cabanilles, 46, Jesús, 46017 València, Valencia, Spain",Valencia,Spain,39.4452365,-0.3920593,4.8,88,https://www.asesbjj.info/,+34 670 37 87 82,True
Gracie Berlin | Brazilian Jiu-Jitsu Schule,"Lobeckstraße 36, 10969 Berlin-Bezirk Friedrichshain-Kreuzberg, Germany",Berlin,Germany,52.50400990000001,13.4078654,4.8,87,https://www.gracie-bjj-berlin.com/,,True
Atos Jiu Jitsu Barcelona,"Carrer d'Entença, 114, Eixample, 08015 Barcelona, Spain",Barcelona,Spain,41.3809158,2.1492774,4.8,86,http://www.atosjiujitsubcn.es/,,True
Gimnasio Seul,"C. de Pablo Neruda, 30, 50018 Zaragoza, Spain",Zaragoza,Spain,41.6698671,-0.8835462,4.8,86,http://gimnasioseul.com/,+34 976 52 63 73,True
Kampfkunstcentrum Duisburg,"Rheinpreußenstraße 68, 47198 Duisburg, Germany",Duisburg,Germany,51.447387899999995,6.689947399999999,4.8,85,https://www.kampfkunstcentrum.de/,+49 2066 5129893,True
Central Fight Club,"Droopweg 25, 20537 Hamburg, Germany",Hamburg,Germany,53.553556699999994,10.062532,4.8,83,http://centralfightclub.de/,+49 40 84605700,True
Caveirinha Jiu-Jitsu Family Düsseldorf,"Ackerstraße 82, 40233 Düsseldorf, Germany",Düsseldorf,Germany,51.2273028,6.800611099999999,4.8,82,http://cjjfduesseldorf.de/,+49 1573 7394007,True
Team Renegade BJJ,"50 Montgomery St, Sparkbrook, Birmingham B11 1DU, UK",Birmingham,United Kingdom,52.465661399999995,-1.8695281,4.8,81,https://www.matr-bjj.com/locations/birmingham/team-renegade-bjj,+44 7902 822441,True
SBG Manchester Mixed Martial Arts and Brazilian Jiu Jitsu,"12 Sheffield St, Manchester M1 2ND, UK",Manchester,United Kingdom,53.47722400000001,-2.2273278999999997,4.8,81,http://www.sbgmanchester.com/,,True
Muay Thai Duisburg e.V.,"Ruhrorter Str. 100, 47059 Duisburg, Germany",Duisburg,Germany,51.4431838,6.7494635,4.8,80,http://www.muay-thai-duisburg.de/,+49 160 5888638,True
Escuela Artes Marciales Deibe,"C. de Baños de Montemayor, 6, Arganzuela, 28005 Madrid, Spain",Madrid,Spain,40.3980649,-3.7041473999999996,4.8,79,http://deibe.es/,,True
DOJO DAIKAN,"Cam. de los Guindos, 22, Carretera de Cádiz, 29004 Málaga, Spain",Málaga,Spain,36.6931872,-4.449928,4.8,75,http://www.daikandojo.es/,+34 661 31 37 39,True
Club De Lucha FBK Miguel power escuela de muaythai,"C. Moreno Nieto, 8, Bailén-Miraflores, 29011 Málaga, Spain",Málaga,Spain,36.7299137,-4.4368624,4.8,75,,+34 665 66 77 19,True
I.S- Double Touch GYM Dresden e.V.,"Industriestraße 63, 01129 Dresden, Germany",Dresden,Germany,51.0901649,13.7040725,4.8,74,http://boxen-k1.de/,+49 173 9307616,True
Gracie Barra Birmingham,"1 Stanhope St, Birmingham B12 0UZ, UK",Birmingham,United Kingdom,52.468388499999996,-1.8857823,4.8,73,https://www.gbbirmingham.com/,+44 7450 169008,True
CRCA-Lopez Kampfkunstschule,"Atroper Str. 56, 47226 Duisburg-Rheinhausen, Germany",Duisburg,Germany,51.4073504,6.7223486,4.8,72,http://www.crca.de/,+49 160 93778285,True
Jaramillo Academy Boran Gym,"Sta. Lucía, 37, Loc 2, Casco Antiguo, 41003 Sevilla, Spain",Sevilla,Spain,37.397349999999996,-5.98381,4.8,72,http://www.borangymjaramillo.es/,+34 639 34 77 77,True
SKMS Academy,"122 Bd de Pont de Vivaux, 13010 Marseille, France",Marseille,France,43.281385799999995,5.423505899999999,4.8,70,https://skmsacademy.com/,+33 6 23 53 91 26,True
Westend Boxing - Kampfsport Nürnberg,"Westendstraße 32, 90427 Nürnberg, Germany",Nuremberg,Germany,49.4712369,11.0217304,4.8,66,https://westend-boxing.de/,+49 176 48621771,True
Hammers Team Nürnberg e.V.,"Rosenplütstraße 19, 90439 Nürnberg, Germany",Nuremberg,Germany,49.444401899999995,11.0512178,4.8,66,https://hammers-mma-nuernberg.de/,+49 1511 9320190,True
CARABAO Bremen,"Arberger Str. 3, 28205 Bremen, Germany",Bremen,Germany,53.0717328,8.8388105,4.8,60,http://www.carabao-bremen.de/,+49 1575 0923022,True
The Fighters K1 Rules Thaiboxing Kickboxing,"Rahmstraße 117, 45326 Essen-Stadtbezirke V, Germany",Essen,Germany,51.4893278,7.0207627,4.8,59,https://fighters-essen.de/,+49 1520 4998719,True
Toronto No Gi,"1560 Yonge St, Toronto, ON M4T 2S9, Canada",Toronto,Canada,43.689446499999995,-79.3948527,4.8,59,http://www.torontonogi.com/,+1 416-525-3413,True
Alento BJJ Birmingham,"14, Maple Walk, Birmingham B37 5TS, UK",Birmingham,United Kingdom,52.47959420000001,-1.7399202999999999,4.8,57,https://www.alentobjjbirmingham.co.uk/,+44 7943 223030,True
Ninjutsu Academy Hamburg,"Osterstraße 172B, 20255 Hamburg-Eimsbüttel, Germany",Hamburg,Germany,53.5793628,9.9468482,4.8,56,http://ninjutsu-akademie.com/,+49 40 324524,True
Anacoreta Jiu Jitsu,"Via Simone Martini, 143, 00142 Roma RM, Italy",Rome,Italy,41.8260903,12.487950200000002,4.8,56,https://www.anacoretajiujitsu.it/,+39 351 694 2474,True
Kingz Gym,"Kolpingpl. 2, 46236 Bottrop, Germany",Essen,Germany,51.521922599999996,6.9216090999999995,4.8,53,https://www.kingzgym.de/,+49 1573 1888344,True
Comeback Sports Essen,"Unterdorfstraße 19A, 45143 Essen, Germany",Essen,Germany,51.4590142,6.980391699999999,4.8,52,https://comebacksports.de/,+49 178 8229143,True
Dambesportsgymzgz,"C. de la Estación, 50014 Zaragoza, Spain",Zaragoza,Spain,41.6587266,-0.8716619000000001,4.8,51,,+34 654 62 58 56,True
Ali Combat Club,"porte 125, 2376 Rue Galvani, Québec, QC G1N 4G4, Canada",Québec,Canada,46.7907501,-71.2882096,4.8,49,http://www.alicombatclub.com/,+1 418-803-6235,True
Jiu Jitsu K-Oss Inc.,"1871 Rue Bélanger, Montréal, QC H2G 1B6, Canada",Montréal,Canada,45.5470914,-73.6030391,4.8,48,https://www.kossmtl.ca/,+1 514-727-2677,True
Fight Lounge - Bochum,"Castroper Str. 276, 44791 Bochum, Germany",Dortmund,Germany,51.49315,7.25089,4.8,44,https://www.fight-lounge.de/fight-lounge-bochum,+49 234 54480372,True
Muay Thai Gym Chang e.V.,"Heidfeld 4, 30880 Laatzen, Germany",Hannover,Germany,52.300729999999994,9.811,4.8,44,http://www.chang-gym.de/,+49 511 69607585,True
Combat Solutions,"2-20 Chalmers St, Edinburgh EH3 9ES, UK",Edinburgh,United Kingdom,55.9435487,-3.1976597,4.8,43,http://www.combatsolutions.co.uk/,,True
Flow Jiu Jitsu Academy,"Via Alfredo Casella, 34, 00199 Roma RM, Italy",Rome,Italy,41.9376949,12.5158008,4.8,42,http://www.flowgym.it/,+39 339 824 8281,True
Team Bushido MMA Fitness Centre,"1511 Merivale Rd, Nepean, ON K2E 5V6, Canada",Ottawa,Canada,45.357308499999995,-75.73665729999999,4.8,42,http://teambushido.com/,+1 613-224-4662,True
TRIPLE ONE GYM,"Ellerstraße 111, 40227 Düsseldorf, Germany",Düsseldorf,Germany,51.215598199999995,6.7970802,4.8,40,https://tripleonegym.de/,+49 173 4496111,True
Gracie Jiu-Jitsu Toronto,"150 Lesmill Rd Section 7, North York, ON M2L 2R3, Canada",Toronto,Canada,43.7593709,-79.3586449,4.8,39,http://www.graciejiujitsutoronto.ca/,+1 416-847-1020,True
Samurais Nürnberg e.V,"Kolpinggasse 44, 90402 Nürnberg, Germany",Nuremberg,Germany,49.4480502,11.07247,4.8,36,https://www.samuraisgym.de/,+49 163 8443829,True
Jiu-Jitsu | Gracie Barra Montreal-Ouest,"14c Westminster North, Montréal-Ouest, QC H4X 1Y8, Canada",Montréal,Canada,45.452602999999996,-73.6449506,4.8,36,https://gbmontrealouest.ca/?utm_source=google&utm_medium=organic&utm_campaign=gbp_ouest,+1 263-880-9677,True
Hybrid Fight Academy,"5 Dornoch St, Bridgeton, Glasgow G40 2QT, UK",Glasgow,United Kingdom,55.851502399999994,-4.227876999999999,4.8,34,https://hybridfightacademy.com/,+44 7872 529094,True
Ronin Artes Marciales,"C. del Teniente Ortiz de Zárate, 10, 50015 Zaragoza, Spain",Zaragoza,Spain,41.6672565,-0.8726710999999999,4.8,33,https://ronin-zaragoza-artes-marciales.com/,+34 633 27 22 68,True
GREEK TEAM SSD,"Via Rocca de' Baldi, 16, 10127 Torino TO, Italy",Turin,Italy,45.0209044,7.663689799999999,4.8,31,http://www.grecateam.it/,+39 346 333 4387,True
Kidokan gym - Fitness Martial Arts,"C. Cueva de Menga, 1, Loc 7, 41020 Sevilla, Spain",Sevilla,Spain,37.39859,-5.9435497,4.8,31,http://www.karatekidokan.com/,+34 666 16 47 46,True
Nakache Brazilian Jiu-Jitsu Academy,"324 Rue Francis de Pressensé, 69100 Villeurbanne, France",Lyon,France,45.7670439,4.8968147,4.8,29,https://www.nakachejiujitsu.com/,+33 6 14 17 14 65,True
Kampfsport Zentrum Essen,"Berliner Str. 97, 45145 Essen, Germany",Essen,Germany,51.4484545,6.973404899999999,4.8,29,,,True
Accademia Torino,"Piazza G. dalle Bande Nere, 15, 10132 Torino TO, Italy",Turin,Italy,45.080224,7.733994099999999,4.8,29,http://www.accademiatorino.com/,+39 011 899 8155,True
Muay Thai School Frankfurt,"August-Schanz-Straße 33-35, 60433 Frankfurt am Main Nord-Ost, Germany",Frankfurt am Main,Germany,50.1615239,8.6876698,4.8,27,https://maingym.de/,+49 69 34876477,True
The Association Kiai Club,"9 Rue Navarin, 13006 Marseille, France",Marseille,France,43.2899764,5.387470899999999,4.8,24,http://lekiaiclub.com/,+33 4 91 98 77 38,True
Musashi - Muga Ryu Jiu-Jitsu,"Carrer de Lluís Oliag, Quatre Carreres, 46006 València, Valencia, Spain",Valencia,Spain,39.4596243,-0.36633889999999997,4.8,19,https://sites.google.com/view/muga-ryu-jiu-jitsu/inicio,+34 652 39 83 13,False
Gimnasio Boxeo K1 BJJ | Utebo,"C. de San Andrés, 13, 50180 Utebo, Zaragoza, Spain",Zaragoza,Spain,41.7058624,-0.9998273999999999,4.8,18,http://boxeo-k1-utebo.vercel.app/,+34 642 06 12 98,False
Fluxo Brazilian Jiu-Jitsu,"30 Gillingham Dr #502, Brampton, ON L6X 4P8, Canada",Brampton,Canada,43.702363999999996,-79.786371,4.8,18,http://www.fluxobjj.com/,+1 905-458-7364,False
Fight Club Essen,"Haus-Horl-Straße 85, 45357 Essen, Germany",Essen,Germany,51.4920596,6.9431721,4.8,17,,+49 176 83082554,False
